driver_age,experience_years,car_type,locality,profession,previous_accidents,traffic_violations,avg_speed,max_speed,lane_changes,acceleration_rate,harsh_brakes,following_distance,speed_variation,risk_label
56,38,Truck,Semi-Urban,Business,4,7,86.24222263432863,72.82068290766375,1,2.547595574143943,2,15.136639524609706,4.008412605251464,0
23,36,SUV,Semi-Urban,Engineer,2,3,110.41369442373629,136.38118047955143,6,3.8416286166314486,3,23.989417033521068,1.972321518227151,2
26,20,Hatchback,Urban,Teacher,0,6,84.32531437707546,95.42058276741531,13,5.654265612140024,1,21.010078456209182,15.745514665641245,2
37,4,SUV,Semi-Urban,Teacher,3,2,98.71506118223566,68.06434338974722,7,5.951822630868288,2,14.027479552722934,3.4949299523214767,1
18,20,Hatchback,Rural,Business,2,7,52.98962477182737,97.42648532034713,1,3.116791375336744,5,15.806019540180763,7.790844962861764,2
25,28,SUV,Semi-Urban,Business,4,2,42.116680576087965,101.59544336761667,13,3.1409194346310576,3,22.59056780146258,19.571680671824133,2
40,19,Sedan,Rural,Student,2,4,64.01522157642319,94.82317844810188,0,1.8017171589858552,0,18.368885329455754,8.77391508210573,0
20,37,Truck,Urban,Teacher,2,0,76.16908553783958,87.78827322238574,5,3.49179448330281,1,26.70850403568467,3.6886213951912605,0
21,19,Sedan,Semi-Urban,Teacher,2,4,77.91652206921573,65.31832532160223,12,5.700405078805875,4,28.32958546191918,14.10548515256926,2
42,24,SUV,Rural,Student,2,5,106.84558161636824,89.60910426777487,5,1.8269807872074608,1,22.942683150958565,16.388892451791797,1
64,1,SUV,Semi-Urban,Teacher,2,6,77.14023052008962,80.15063530198654,7,2.3323662154777844,2,29.73017799555698,6.303863244371165,1
55,31,Hatchback,Semi-Urban,Engineer,2,1,85.47652426757816,96.94971376125885,13,5.456589368593623,4,19.913419685483376,16.37766915834255,2
32,25,SUV,Semi-Urban,Business,1,1,87.79121916492288,110.56667037517153,14,4.132153069136411,5,5.995769757767687,6.158900495924157,2
38,5,SUV,Semi-Urban,Business,4,8,72.36996264915102,143.78542835144367,6,2.652536189794875,1,17.621301403179086,14.169124924773435,0
52,2,SUV,Urban,Business,0,9,84.6338853256249,119.37051869123317,7,5.063724825820157,4,10.750231984646472,3.371268771325843,2
63,32,Sedan,Rural,Driver,4,0,106.02322085062815,50.0,9,1.5448207085105499,1,13.342829509607716,9.128636026603994,1
31,0,Hatchback,Semi-Urban,Engineer,3,1,90.98382431816768,105.5594982607683,9,5.291756829157507,5,17.251751303705074,10.889384958145566,2
53,4,Sedan,Rural,Engineer,3,1,96.86414711924884,137.89424227386726,13,3.5900083299390477,0,12.376270110270784,14.780387969633642,2
29,12,Hatchback,Urban,Student,4,9,91.6644060126429,96.43844697332409,4,4.784672151978088,0,12.74054096912925,13.350592607673489,1
34,18,Sedan,Rural,Driver,2,6,117.94248333272287,138.889623906072,1,3.5919579578306253,0,15.050408410254555,17.213513200249984,2
56,11,SUV,Rural,Teacher,1,5,63.95199730714437,72.3836379964707,14,2.231364609494867,1,12.161433693907771,4.501530290320151,2
26,24,Sedan,Urban,Engineer,0,8,135.01234775928586,78.06233511400427,4,4.204243113921388,4,9.237524879531188,13.563684429890321,2
52,34,Sedan,Semi-Urban,Driver,2,6,104.92683741968493,95.77460747061302,1,1.7739556800339549,0,24.139006564282806,3.427251944074017,1
30,11,Hatchback,Rural,Driver,4,2,108.5627849077135,96.34508713718336,8,2.14935217274088,3,14.880294059346106,10.083518502000643,1
32,29,Hatchback,Rural,Engineer,4,2,111.1990892756747,120.91779021994226,4,3.7466283450601123,3,25.793932512249004,10.966593077705571,2
35,4,Sedan,Semi-Urban,Student,1,0,105.72687305936938,100.04848085793817,0,2.949917906551097,0,27.067924737865713,1.5180050443442088,1
50,33,Hatchback,Semi-Urban,Driver,1,7,59.19780691809666,97.2760702281782,8,4.726011426436093,0,23.7740871537955,2.3367772242458353,1
23,21,Hatchback,Rural,Business,4,0,62.33986654788184,160.0,9,3.917862387708091,2,14.91682905104586,16.94616440841397,1
44,38,Hatchback,Urban,Driver,2,1,98.98419295702551,80.56019815283663,14,2.9066756380445637,3,23.033052825536863,6.448978803648724,2
40,12,Truck,Semi-Urban,Teacher,2,6,96.55159343447036,132.21655711796936,4,2.6336496741735744,3,8.880512609464324,7.576757845130933,1
44,2,Hatchback,Semi-Urban,Engineer,2,0,102.7160395135426,110.39021311663423,10,5.566213909839936,0,21.527893978888812,13.167718311260717,1
51,19,Truck,Urban,Teacher,0,3,85.93290767340248,90.8363576813184,0,1.2004133098032257,5,15.150801598846526,5.193577903507492,2
63,30,Truck,Rural,Student,0,8,58.65426072695168,106.47044622765623,14,4.4551551959205264,2,21.39111037479312,4.664389083057483,2
55,4,Hatchback,Semi-Urban,Business,2,7,82.79744641237504,79.56166473628971,8,2.959492894477501,4,23.86976480354308,9.009279559948716,2
31,23,Sedan,Rural,Engineer,4,7,99.82727589592226,102.15596834420478,8,2.8867883728170014,2,19.06716220083254,2.120937175462164,1
53,39,Hatchback,Rural,Driver,1,2,79.93657303148889,99.90073992716977,9,4.259383866423904,2,21.06196482637235,18.42243475770623,1
25,32,SUV,Rural,Business,3,4,84.90486732878324,111.9081571578006,9,5.2523237662191455,3,10.338198285131451,18.862068937531543,1
52,7,Sedan,Urban,Driver,1,3,85.60106240126055,97.08135612330355,8,4.622061226600345,0,19.817488867733296,9.515803124968269,1
36,23,Truck,Rural,Student,1,7,74.5598530402385,141.65425430577548,14,4.350556341225108,0,16.51185721988123,4.975548638281094,2
47,19,Truck,Rural,Engineer,3,6,68.72181725242581,77.9419893839771,5,3.481012250206984,0,15.701321488930185,9.94091729824364,0
31,15,Sedan,Semi-Urban,Student,2,6,127.16750947664067,82.78372977777873,9,3.3458923195664996,2,15.257893859282364,2.898730608647355,2
37,11,Sedan,Semi-Urban,Student,1,9,116.17200088066913,105.98071067265067,9,3.3035763774343816,2,12.773100699646715,8.558149013197362,2
42,12,Hatchback,Urban,Student,3,9,106.40284673374697,79.85983904631746,1,1.727237316423159,5,12.633366559660711,2.3996454250376145,2
57,38,Truck,Urban,Student,4,6,93.30062189740636,116.82417380536127,11,3.797514941859776,1,22.492660698763427,14.417148366121795,2
41,24,SUV,Semi-Urban,Driver,4,0,64.90598788203383,132.85926124017226,12,2.5773213903500527,4,18.94499389589111,6.238557452103835,2
31,31,Hatchback,Semi-Urban,Teacher,4,6,102.74604341456973,87.01014032911533,6,4.091139481126728,1,5.748802684091607,10.89253018156535,1
43,23,Sedan,Urban,Driver,2,3,107.30619152751188,102.20303710842254,1,3.671676238121969,5,6.213130751971745,1.2572476557122427,2
55,8,Truck,Rural,Business,1,2,78.11049726338494,116.36755345107164,3,5.699620976807072,4,19.252975026205668,10.968092785637962,2
40,39,Sedan,Urban,Student,1,4,63.64598677736238,122.08306783635445,3,3.174650660283617,1,26.157086970129004,1.0620908174794654,0
39,22,Sedan,Rural,Business,0,1,93.53839752659826,160.0,9,4.32198604006309,1,6.099445280223913,18.57865132891465,1
36,12,Sedan,Semi-Urban,Driver,4,7,106.35829394134262,66.06062825607609,6,3.9640127934495046,1,17.68017335275284,10.521999978390498,1
63,31,Hatchback,Semi-Urban,Student,2,8,72.19921047107496,137.35447962157352,5,4.4219737895204565,1,26.27838438764256,2.9012634205406282,0
20,14,SUV,Semi-Urban,Driver,3,4,95.57419267904743,83.9376865936456,11,2.334874293864243,2,5.111199452470731,7.480040937518906,2
59,35,SUV,Rural,Student,2,2,66.85120086641078,84.99594920515857,10,2.2862447220930084,4,11.894847690045154,1.8752755351883628,2
36,4,Truck,Urban,Driver,1,9,62.26641214168069,103.57486565976555,11,3.798389781145378,5,27.99800545865102,11.087013223382181,2
26,21,Sedan,Rural,Engineer,4,6,89.09733506879763,101.5527518108012,12,5.245307906816756,1,7.036740584789282,3.324521101196392,2
45,15,SUV,Urban,Teacher,0,0,68.7122455653116,131.27091600308447,11,4.600043418483466,1,20.17491193748716,9.989042901143828,2
37,9,Sedan,Urban,Teacher,2,9,93.6017186589387,63.237050819771156,9,3.4446734984105123,5,17.684541664983172,6.804649791505642,2
62,23,Truck,Urban,Student,0,2,52.69132889523294,50.0,6,2.2754721659931705,0,8.791984078721955,15.470084647312547,0
24,17,Sedan,Semi-Urban,Engineer,1,8,67.85932837029341,148.34564221302963,5,4.796736130505104,2,6.062175249653627,10.162850371688874,0
31,17,SUV,Urban,Business,3,1,105.58210653744754,63.9996388732298,0,5.631230988063364,3,17.56467754361251,17.115520526236754,1
26,6,Sedan,Semi-Urban,Engineer,2,8,98.85030616820609,125.12637834952463,14,2.0651016049243616,0,23.378254724726485,18.885619198322697,2
36,3,SUV,Urban,Student,1,0,93.3808126412224,134.8687071401473,14,4.9954686060636515,5,9.431069433114438,19.420972496881326,2
64,25,Truck,Urban,Engineer,4,3,76.09036665039476,128.36558891167985,10,1.8622276424112252,3,22.282995720509742,5.943730697417292,1
31,4,Sedan,Semi-Urban,Business,2,9,85.27419534602585,112.78576984251214,3,5.503914891383785,1,18.659582793802436,15.583805110064514,0
55,15,SUV,Semi-Urban,Student,0,5,80.50478568064226,118.64561467807492,13,4.210249469429031,4,13.94616063976833,9.324105585597401,2
53,34,Truck,Rural,Teacher,2,6,131.67549281255248,86.93499846877498,2,1.905050021308575,3,21.61076240562882,9.09728997047266,2
57,25,Sedan,Urban,Engineer,1,2,91.32870823667622,52.141291517716596,14,1.1812976439847314,3,9.799419439595601,17.496377870609088,2
34,17,Truck,Semi-Urban,Teacher,1,8,69.6678175506003,91.31106463716819,6,4.473081468092033,3,16.423283023786535,3.767709161469397,0
47,28,SUV,Rural,Teacher,0,3,83.38172357738766,86.40942678727588,12,4.030509120264233,4,18.732624539122497,10.078395851165117,2
26,22,Sedan,Rural,Driver,1,4,51.389299492617404,76.38543223062688,6,4.056589082533696,0,16.46738850663892,12.264781554562592,0
50,13,Sedan,Semi-Urban,Business,2,7,46.924436426503036,101.23887762954892,11,3.4113095948983916,2,14.937534421429215,2.2563451144709807,2
42,14,Sedan,Urban,Engineer,0,2,114.2542800503522,51.265612161582915,11,4.072215717043733,4,23.522840989205918,17.425770829700962,2
31,32,Truck,Rural,Teacher,1,7,90.4737704172731,131.3609916122127,10,5.366115462444201,0,21.402524163058747,6.972443059480698,1
28,24,Truck,Urban,Teacher,1,0,75.96823572902562,98.25960669940848,3,5.760007907936664,1,20.986552134035428,13.479573300334753,0
52,20,SUV,Urban,Business,2,7,84.46957707512071,87.64815421194385,6,2.722539783823258,0,27.295016122839055,18.63352003031449,0
58,16,Hatchback,Rural,Teacher,1,9,82.91664583142065,92.2618732164454,3,3.4393598407416865,3,29.83751643386994,14.675339666707536,0
31,22,Sedan,Semi-Urban,Teacher,2,7,86.35180213478803,96.08896865539246,8,2.365139383641723,0,19.180113330505193,17.834200160429475,1
47,16,Sedan,Urban,Teacher,4,5,107.95495393492627,74.09236679415645,2,3.0579267464015487,0,13.706696942367747,2.3213489620017853,1
58,13,SUV,Semi-Urban,Teacher,2,4,95.70874522908431,74.00111188657743,9,4.979442770690067,1,24.471883729545368,10.361958807533995,1
21,28,Sedan,Rural,Driver,3,8,76.80831632051436,67.3086442411884,14,3.124945692075004,1,8.55247656957082,11.731810388015337,2
21,19,Truck,Urban,Driver,1,5,50.022395260098946,64.517228239319,1,2.9582020626391676,0,17.822729276104482,14.091738732049075,0
45,29,Truck,Semi-Urban,Student,4,0,64.9537746439004,78.59818351308165,4,5.25055551975585,4,18.112712048865987,3.220306825222309,2
25,18,Sedan,Semi-Urban,Engineer,0,5,100.169122854057,96.31651193468736,8,1.0063618084739747,1,29.586696688241314,13.478996321031177,1
19,38,Sedan,Urban,Business,3,0,116.24195249783648,127.52662008922832,10,5.260940381278285,3,29.775170374667862,3.7738774665192163,2
58,12,Truck,Semi-Urban,Student,0,5,67.44107446038439,60.59121094837638,2,1.9070398303928955,4,24.980353457022165,2.284643337040539,2
63,17,Sedan,Semi-Urban,Driver,3,2,64.41775946846813,122.88478680326318,0,2.372559875213171,5,16.825392194639495,9.917064950189543,2
39,22,Truck,Rural,Driver,4,5,76.35234444243572,59.78875418875067,8,2.8080453426714587,0,18.68064474936959,12.407130434412876,1
58,32,Hatchback,Rural,Driver,4,5,120.68812386242291,102.41112877096319,4,5.40326115426755,5,12.99354078796061,19.204234927026985,2
33,38,Hatchback,Semi-Urban,Student,4,0,87.95404027466184,62.073304765035026,1,5.543407704219106,3,25.74614259194535,14.273883120308026,0
46,39,Sedan,Semi-Urban,Driver,3,8,69.75475636858224,68.38509060139125,5,4.305892786491693,3,23.663654845892648,12.236424468221793,0
47,17,Sedan,Urban,Student,2,7,77.77735999406686,107.90739708822633,2,3.197214322813064,4,24.285632195603075,5.076733117032039,2
29,8,Sedan,Rural,Driver,0,1,74.43629074598711,107.62113160219849,13,3.5806390516244826,0,8.466908453877549,3.88884296947864,2
52,32,Truck,Urban,Teacher,2,1,99.08266584259809,118.72429531476475,8,3.902008046140016,3,14.965849282758526,12.538191270624521,1
28,31,Hatchback,Semi-Urban,Teacher,2,4,124.06963471418295,76.71044937490564,2,5.769954022717176,5,18.433792260548607,5.23603174773613,2
63,16,Hatchback,Urban,Engineer,1,9,87.61663705839796,124.91687509429312,1,5.845836000779459,5,8.116449216419722,14.425496751933334,2
38,18,SUV,Semi-Urban,Driver,0,1,106.87510124174065,139.08300495657477,2,5.236664639734292,1,14.215575659589822,3.1750647453680068,1
38,26,SUV,Rural,Engineer,3,0,58.07863475737779,105.82866868614353,5,3.9186435333442913,1,7.185813060355263,7.45308064488883,0
22,5,Sedan,Rural,Student,1,1,131.82011153816057,55.331404635685935,2,2.953672371224707,4,28.971030681873266,15.688648505394625,2
37,34,Truck,Semi-Urban,Engineer,1,4,58.21841306890015,51.77279158298984,8,2.15139958342938,1,23.781583239400604,16.78970451789946,1
54,36,Sedan,Rural,Driver,4,9,109.23693668348713,103.82530664360735,8,3.6722793016937025,2,20.518703024619047,7.55957469742164,1
20,33,Hatchback,Semi-Urban,Student,3,6,91.7724283092423,85.69443484367113,8,2.728154464903091,0,10.121410838173688,4.927678673510577,1
61,19,Sedan,Urban,Student,2,4,59.837908462264664,75.1089784772091,1,1.3637224882056072,3,13.35318592943686,19.205797362120613,0
50,24,Sedan,Semi-Urban,Teacher,2,0,101.68904407337104,95.82178196882273,14,3.3811037919237803,3,8.612122547833996,15.460443888759736,2
26,3,Hatchback,Urban,Student,2,6,84.41838637517382,91.04917136335756,6,3.855430916551303,4,18.40299067402511,16.3341264685373,2
26,9,Hatchback,Semi-Urban,Student,4,5,66.76553927720535,95.99216228733638,14,4.056575719866456,4,25.51289974470336,5.2322813477569055,2
21,9,Hatchback,Rural,Engineer,2,6,85.21467779760616,77.98975372544538,11,1.36906940488526,3,5.47591304224529,9.064334312680758,2
52,23,Hatchback,Semi-Urban,Student,0,1,52.00286382098276,149.4876883527279,1,3.415550910781001,1,7.582716742433624,2.29596589357232,0
34,20,SUV,Semi-Urban,Business,2,4,75.3528401088128,72.81625691586024,0,4.279565251246375,4,10.733744348527836,3.078590276176741,2
51,10,Truck,Semi-Urban,Teacher,2,7,65.71133464868623,93.26949651533717,4,5.80532034879059,2,22.851668578977193,5.19822183141677,0
41,26,Truck,Rural,Teacher,0,6,81.35220471105447,50.0,10,1.1252290424423035,4,27.349495969233683,6.761457986868428,2
49,15,Hatchback,Semi-Urban,Student,4,5,50.3843840835612,71.08867488022258,10,4.3814115072321895,1,23.82530841936229,19.946511255707502,1
18,25,Truck,Rural,Engineer,1,5,49.18048923715115,67.46420487658966,7,1.311687050013223,0,18.123688754272365,9.019682738344857,1
25,29,Truck,Semi-Urban,Teacher,3,0,68.01812397813673,86.54821294781956,13,1.7942174361198768,2,7.627809102856762,14.25963987574524,2
62,15,Truck,Urban,Teacher,4,0,84.23383880528492,93.77764192474723,2,1.8665398583486943,4,23.872859358912176,18.18449635791974,2
40,6,Truck,Semi-Urban,Business,2,6,65.53492530823603,89.45407535160356,6,2.644362184775427,0,7.640993509347,5.675079804162188,0
64,15,Hatchback,Urban,Student,1,2,94.23092097512398,86.32414361891345,5,5.156495172529299,0,13.692246377234818,3.74972170659211,1
57,34,Sedan,Rural,Teacher,3,5,99.0417673890171,105.3563294004452,10,5.281186274693221,5,12.699787787466015,5.621905752403293,2
29,15,Sedan,Rural,Teacher,3,4,68.11726618888117,107.27415928038675,12,2.8747595632559584,3,13.980586584790165,17.766012053133927,2
29,39,Sedan,Semi-Urban,Teacher,3,2,112.8093895344898,50.0,13,3.1565141362587092,1,13.238226085017338,13.648034650370777,2
63,11,SUV,Rural,Teacher,0,5,78.9419912065139,126.44094086454959,0,2.0851535605323543,3,24.229492917917753,9.575367341569107,0
64,34,Truck,Semi-Urban,Engineer,0,2,121.63066110126286,106.53092981650532,11,3.162568955286559,5,9.293093349042968,16.585372189831595,2
32,20,Hatchback,Rural,Driver,1,7,79.8075191197863,51.019227394092724,6,2.374172161758903,1,26.146151252683968,5.497802415077362,0
58,35,Hatchback,Urban,Business,2,6,62.56727482393174,122.46625989395395,2,1.8744132262200621,5,26.456506186943436,5.5443321162524555,2
36,16,SUV,Rural,Engineer,1,8,109.56182720783895,125.49262927717706,13,1.7923403478708897,0,17.27314557056777,11.777181748423518,2
43,31,Hatchback,Urban,Business,2,4,64.17194648688219,50.286390508333334,3,4.878235756924573,4,7.653718712231434,16.011192387795965,2
46,5,Sedan,Semi-Urban,Teacher,4,0,107.75408534982803,92.19325684737215,13,1.5847319527445949,1,19.38518097539106,5.931611821387784,2
39,23,SUV,Semi-Urban,Business,3,9,87.41251168543722,106.59405863816899,9,4.080172358094776,1,25.523284294979366,4.990652431706769,1
57,26,Hatchback,Semi-Urban,Student,3,7,73.88227323332961,126.7446356115847,1,1.837410066502688,0,12.236837980608794,10.00551928744309,0
38,19,SUV,Urban,Student,0,1,69.6314321272111,112.28499689751202,14,5.189197095525162,2,25.94368560491222,3.54988911022165,2
55,24,SUV,Semi-Urban,Driver,4,5,83.27509363722407,85.92237507221769,10,2.3723353406839682,0,21.922971317866956,15.208423203990373,1
37,1,Hatchback,Semi-Urban,Driver,4,0,98.59696827153981,72.93671490174496,0,1.2244674176209966,5,29.681161018570887,11.96928752416437,2
46,8,Sedan,Urban,Business,2,5,84.19820150255478,63.03523317843666,4,3.260365793269565,0,25.61778408721664,10.738282972690005,0
21,27,Hatchback,Rural,Engineer,4,3,114.5901704928522,76.7941592682401,5,5.9989855640598115,1,10.037511602324617,17.573004856881763,2
24,37,Truck,Semi-Urban,Engineer,0,4,61.48458588949188,113.44413811236888,10,5.065685511384222,0,16.22510149018772,14.918674667947046,1
45,2,Truck,Rural,Teacher,2,9,83.0677345223922,123.02438027304613,1,3.8513124627662174,3,7.587711620065205,3.836126047184493,0
45,19,Hatchback,Rural,Engineer,1,6,107.01320268170218,90.56880416143265,9,1.9471940423421044,0,6.741764170330606,8.988204550400994,1
21,5,Sedan,Semi-Urban,Driver,2,5,60.92201874046067,127.4103896153955,5,1.587525188342925,4,22.6513560217793,7.1041405451086925,2
39,38,Truck,Semi-Urban,Engineer,1,0,105.8052773147151,110.19536543213296,5,5.192752697174647,0,27.823295119350263,16.239319322283826,1
29,32,Truck,Urban,Teacher,2,8,85.39592013103032,160.0,7,4.938537027129583,0,29.339387916881297,14.661698899253842,1
62,0,Hatchback,Urban,Student,3,5,87.20236884722121,54.18779544126868,7,3.310942825852329,4,11.761658855721661,9.968191668301294,2
20,36,Hatchback,Semi-Urban,Engineer,1,5,78.20893727418613,94.53586563834641,5,3.107048434060772,2,10.04428354648314,16.64928366977086,0
39,5,Hatchback,Rural,Engineer,0,8,60.82073516029137,105.3050649323656,6,4.7433639463762365,2,19.005497176530753,8.79127562230666,0
61,33,SUV,Urban,Driver,1,9,83.42381547668018,146.19006367206805,3,3.680188245858435,2,10.021501827003949,16.267488575678172,0
